0,1,2,3,4,price
-0.6088926970155625,-0.5478460573944379,-0.5083383359851509,-0.518325897024487,0.980711984030744,404.0
-1.0083560038134862,-1.1714697594274661,-1.1129218569987984,-1.132151561775375,0.980711984030744,404.0
-1.0504047729501098,-1.2961944998340715,-1.2424754686445802,-1.2158550615141326,0.980711984030744,
0.4423265314000266,0.6459478864973586,0.6576441688268829,0.5000666831303957,-0.8057729771337482,405.0
-0.5458195433106271,-0.4409391370459187,-0.45651689132683854,-0.4346223972857294,0.980711984030744,405.0
4.626179060494072,3.193896154803731,2.9809722710078987,2.732160009497262,-1.6990154577159942,405.0
-0.5878683124472507,-0.5122104172782649,-0.5169752434282036,-0.5462270636040728,0.08746950344849795,405.0
-1.0083560038134862,-1.2427410396598122,-1.1733802091001633,-1.132151561775375,0.980711984030744,
0.5474484542415856,0.7083102567006616,0.7267394283712999,0.7232760157670819,0.08746950344849795,
-0.5668439278789389,-0.45875695710400566,-0.4133323541115782,-0.5462270636040728,-0.8057729771337482,
0.8417898381979504,0.86867063722344,0.8735668549031856,1.016238264852733,-1.6990154577159942,552.0
-0.6088926970155625,-0.5478460573944379,-0.560159780643464,-0.4904247304449011,0.08746950344849795,552.0
-1.0083560038134862,-1.1892875794855522,-1.1733802091001633,-1.1600527283549609,0.08746950344849795,
-0.16738062108101515,-0.004402545622798883,0.035786832927131654,-0.016104898591942248,-0.8057729771337482,
2.860130756755882,2.267369511783231,2.238198230905418,2.2857413442238883,-0.8057729771337482,
-1.0083560038134862,-1.1714697594274661,-1.1215587644418503,-1.2019044782243393,0.980711984030744,553.0
-0.5878683124472507,-0.5122104172782649,-0.5256121508712555,-0.46252356386531523,0.980711984030744,553.0
2.944228295029129,2.409912072247923,2.2813827681206793,2.2857413442238883,0.08746950344849795,
0.4213021468317148,0.6014033363521424,0.5194536497380492,0.48611609984060306,0.08746950344849795,
-0.8191365426986803,-0.8685668184399955,-0.8106300964919749,-0.8252387293999307,0.980711984030744,554.0
0.6735947616514564,0.8508528171653539,0.7958346879157168,0.7790783489262536,0.980711984030744,554.0
-1.0504047729501098,-1.2694677697469423,-1.2511123760876321,-1.285607977963097,0.08746950344849795,
-0.5668439278789389,-0.4765747771620918,-0.430606168997682,-0.4067212307061435,0.980711984030744,
0.6315459925148328,0.8063082670201369,0.7526501507004564,0.7511771823466683,0.980711984030744,554.0
0.6735947616514564,0.9132151873686561,0.9167513921184459,0.6674736826079102,-0.8057729771337482,
0.8628142227662622,0.9399419174557861,0.9340252070045506,1.0022876815629405,0.08746950344849795,
-0.3355756976275093,-0.13803619605844808,-0.11104059360475406,-0.1556107314898709,0.980711984030744,554.0
-0.9452828501085511,-1.091289569166077,-1.0179158751252257,-1.0623986453264107,0.980711984030744,
1.7668627592036685,1.5279299793726413,1.5299718205751454,1.5882121797342426,-0.8057729771337482,554.0
0.4213021468317148,0.6103122463811855,0.6576441688268829,0.4582149332610172,-0.8057729771337482,
-0.4617220050373801,-0.3874856768716595,-0.3442370945671613,-0.30906714767759336,0.980711984030744,554.0
1.5145701443839275,1.429931969053165,1.3313229493849474,1.4347557635465213,0.08746950344849795,554.0
-0.18840500564932694,0.0045063644062441855,0.035786832927131654,-0.030055481881734864,-0.8057729771337482,554.0
-0.8611853118353039,-0.9576559187304278,-0.8883622634794438,-0.8810410625591024,0.980711984030744,
0.505399685104962,0.5924944263230993,0.649007261383831,0.6674736826079102,-0.8057729771337482,554.0
-0.840160927266992,-0.8240222682947793,-0.8279039113780788,-0.8810410625591024,0.08746950344849795,554.0
-0.6299170815838743,-0.6012995175686979,-0.560159780643464,-0.4904247304449011,-0.8057729771337482,554.0
-1.0504047729501098,-1.3140123198921585,-1.2511123760876321,-1.257706811383511,0.08746950344849795,
-0.18840500564932694,-0.031129275709928877,-0.07649296383254561,0.09549976772640116,-1.6990154577159942,2757.0
-0.7981121581303685,-0.7972955382076493,-0.8106300964919749,-0.7973375628203448,0.980711984030744,2757.0
1.451496990678992,1.4922943392564683,1.4004182089293642,1.323151097228178,0.08746950344849795,2759.0
0.7787166844930149,1.0201221077171754,0.9340252070045506,0.7511771823466683,-0.8057729771337482,2759.0
-0.6299170815838743,-0.5656638774525249,-0.5083383359851509,-0.5880788134734513,-0.8057729771337482,
-0.6088926970155625,-0.583481697510611,-0.5256121508712555,-0.4904247304449011,0.980711984030744,
-1.029380388381798,-1.2071053995436392,-1.2079278388723718,-1.1879538949345467,0.08746950344849795,
0.4423265314000266,0.6192211564102286,0.5453643720672057,0.5837701828691533,0.980711984030744,
2.145301681433281,1.839741830389155,1.814989766195865,1.7974709290811368,0.980711984030744,2760.0
-0.8611853118353039,-0.9398380986723416,-0.9056360783655476,-0.8949916458488956,0.980711984030744,2760.0
-0.18840500564932694,-0.031129275709928877,-0.05921914894644177,-0.002154315302149013,0.08746950344849795,2760.0
-0.18840500564932694,-0.031129275709928877,0.0012392031549232076,-0.002154315302149013,0.980711984030744,2760.0
2.166326066001593,1.429931969053165,1.3313229493849474,2.2020378444851314,-2.5922579382982405,
1.7248139900670454,1.5546567094597712,1.54724563546125,1.57426159644445,0.980711984030744,2760.0
0.6315459925148328,0.8775795472524831,0.8303823176879253,0.639572516028325,0.08746950344849795,
-1.0504047729501098,-1.2961944998340715,-1.2942969133028925,-1.2019044782243393,0.08746950344849795,2760.0
0.21105830114859703,0.29850039536467177,0.2171618892312258,0.43031376668143134,-2.5922579382982405,
-0.16738062108101515,0.0045063644062441855,0.01851301804102705,0.039697434567229455,0.980711984030744,
0.4633509159683384,0.5568587862069263,0.6230965390546745,0.6535230993181176,-0.8057729771337482,
-0.7981121581303685,-0.7972955382076493,-0.7242610220614535,-0.8252387293999307,0.980711984030744,
-0.20942939021763873,-0.004402545622798883,0.01851301804102705,0.02574685127743684,0.980711984030744,2761.0
2.523740603662893,2.0535556710861926,1.9445433778416468,1.9927790951382371,0.980711984030744,
-0.5668439278789389,-0.43203022701687566,-0.5169752434282036,-0.4206718139959362,0.08746950344849795,2762.0
-0.7981121581303685,-0.7438420780333894,-0.7933562816058704,-0.769436396240759,0.980711984030744,
0.610521607946521,0.6994013466716178,0.7267394283712999,0.7930289322160474,0.980711984030744,2762.0
0.4423265314000266,0.6192211564102286,0.5453643720672057,0.6116713494487391,0.08746950344849795,
1.4935457598156157,1.376478508878906,1.3572336717141031,1.4766075134158991,-1.6990154577159942,
-0.10430746737607974,0.12923110481284952,0.14806662968680892,0.0675986011468153,0.08746950344849795,
0.23208268571690885,0.41431622574223403,0.338078593433955,0.48611609984060306,-0.8057729771337482,2762.0
0.21105830114859703,0.38758949565510403,0.3467155008770069,0.31870910036308797,0.08746950344849795,
1.4725213752473039,1.3141161386756028,1.296775319612739,1.3789534303873496,-0.8057729771337482,2762.0
-0.16738062108101515,-0.05785600579705887,-0.03330842661728524,0.05364801785702269,-0.8057729771337482,2762.0
1.4935457598156157,1.447749789111252,1.3485967642710512,1.4347557635465213,0.08746950344849795,2762.0
-0.4617220050373801,-0.2894876665521834,-0.24923111269358786,-0.37882006412655767,-0.8057729771337482,2762.0
-0.10430746737607974,0.049050914551460316,0.0012392031549232076,0.13735151759578024,-0.8057729771337482,
-1.029380388381798,-1.2338321296307693,-1.1820171165432152,-1.2158550615141326,0.980711984030744,
1.5145701443839275,1.412114148995079,1.417692023815468,1.4347557635465213,0.08746950344849795,2763.0
1.4725213752473039,1.1715735782109107,1.0981264484225401,1.5882121797342426,-2.5922579382982405,
-0.7981121581303685,-0.8151133582657355,-0.8106300964919749,-0.769436396240759,0.980711984030744,2763.0
1.8509602974769157,1.6615636298082896,1.555882542904302,1.616113346313829,0.980711984030744,2763.0
1.9981309894550985,1.857559650447242,1.737257599208396,1.6858662627627934,0.980711984030744,2764.0
-1.0083560038134862,-1.2249232196017252,-1.1647433016571114,-1.1461021450651676,-0.8057729771337482,2764.0
-0.6299170815838743,-0.5656638774525249,-0.5687966880865158,-0.6578317299224162,0.08746950344849795,2765.0
-0.5458195433106271,-0.5211193273073079,-0.44787998388378664,-0.36486948083676507,-1.6990154577159942,2765.0
0.21105830114859703,0.325227125451801,0.36398931576311155,0.3605608502324664,-0.8057729771337482,2765.0
2.5447649882312042,2.0891913112023666,1.9618171927277506,2.2438895943545103,-1.6990154577159942,
0.5894972233782092,0.8330349971072669,0.718102520928248,0.6953748491874966,0.08746950344849795,2765.0
0.2741314548535324,0.5212231460907533,0.4762691125227888,0.514017266420189,0.980711984030744,
-0.18840500564932694,-0.004402545622798883,0.01851301804102705,0.011796267987643603,-1.6990154577159942,2766.0
-1.1134779266550452,-1.4298281502697208,-1.3633921728473093,-1.3972126442814403,-0.8057729771337482,2766.0
-0.6088926970155625,-0.5656638774525249,-0.5256121508712555,-0.518325897024487,0.980711984030744,
1.4935457598156157,1.394296328936992,1.3140491344988428,1.4347557635465213,0.08746950344849795,2767.0
-0.6088926970155625,-0.5033015072492217,-0.45651689132683854,-0.5322764803142795,-0.8057729771337482,
-0.08328308280776793,0.08468655466763338,0.10488209247154856,0.1094503510161944,0.980711984030744,
0.4423265314000266,0.6281300664392724,0.5626381869533096,0.6535230993181176,0.08746950344849795,
-1.0504047729501098,-1.2694677697469423,-1.2165647463154237,-1.1740033116447535,0.980711984030744,2768.0
0.23208268571690885,0.3697716755970179,0.3899000380922681,0.4582149332610172,0.980711984030744,
-0.18840500564932694,-0.16476292614557805,-0.11104059360475406,0.039697434567229455,-1.6990154577159942,2768.0
0.2741314548535324,0.30740930539371486,0.3467155008770069,0.5558690162895674,-1.6990154577159942,
-0.18840500564932694,-0.013311455651842743,-0.06785605638949369,-0.002154315302149013,0.08746950344849795,
0.5474484542415856,0.7617637168749208,0.6835548911560395,0.6953748491874966,0.08746950344849795,2769.0
-1.029380388381798,-1.2427410396598122,-1.1992909314293199,-1.1740033116447535,0.980711984030744,
-0.8191365426986803,-0.8151133582657355,-0.8279039113780788,-0.8531398959795166,0.980711984030744,
-0.20942939021763873,0.0045063644062441855,-0.04194533406033716,-0.0440060651715281,0.980711984030744,2770.0
-0.16738062108101515,-0.04003818573897195,-0.007397704288128713,0.039697434567229455,-0.8057729771337482,
1.66174083636211,1.5368388894016844,1.5213349131320935,1.5184592632852782,-0.8057729771337482,2770.0
1.4094482215423685,1.340842868762733,1.3485967642710512,1.3789534303873496,0.980711984030744,
0.4633509159683384,0.84194390713631,0.7353763358143518,0.4582149332610172,0.08746950344849795,
0.21105830114859703,0.37868058562606094,0.4071738529783719,0.3745114335222597,0.980711984030744,
-0.6088926970155625,-0.5656638774525249,-0.5342490583143074,-0.5462270636040728,-0.8057729771337482,2770.0
-0.04123431367114433,0.1826845649871095,0.2171618892312258,0.13735151759578024,0.980711984030744,
0.8628142227662622,0.89539736731057,0.7958346879157168,0.9185841818241834,0.08746950344849795,
-0.7770877735620567,-0.8062044482366925,-0.7415348369475581,-0.7973375628203448,0.08746950344849795,
-1.1975754649282924,-1.6080063508505855,-1.5361303217083517,-1.6204219769181272,-1.6990154577159942,2771.0
-1.1555266957916688,-1.554552890676326,-1.4670350621639348,-1.4669655607304046,-0.8057729771337482,
-0.20942939021763873,-0.013311455651842743,-0.04194533406033716,0.039697434567229455,0.980711984030744,2772.0
-0.5247951587423153,-0.4142124069587895,-0.38742163178242167,-0.3927706474163509,0.980711984030744,
-0.14635623651270332,0.04014200452241725,0.061697555256287416,0.0675986011468153,0.980711984030744,2772.0
-0.9873316192451745,-1.1447430293403362,-1.0870111346696418,-1.1042503951957892,0.980711984030744,2772.0
0.4213021468317148,0.5390409661488393,0.4762691125227888,0.7232760157670819,-1.6990154577159942,2773.0
0.4213021468317148,0.5301320561197963,0.4762691125227888,0.6953748491874966,-1.6990154577159942,
2.9862770641657526,2.2940962418703617,2.1518291564748973,2.299691927513682,0.980711984030744,2774.0
0.0008144554654792677,0.09359546469667646,0.13079281480070432,0.2768573504937095,-0.8057729771337482,
0.505399685104962,0.7884904469620508,0.6921917985990914,0.5698195995793606,0.08746950344849795,
1.4725213752473039,1.429931969053165,1.3399598568279993,1.4766075134158991,0.08746950344849795,2774.0
1.8089115283402921,1.5635656194888143,1.6163408950056668,1.7137674293423786,-1.6990154577159942,
-0.20942939021763873,-0.14694510608749115,-0.17149894570611904,0.08154918443660854,-2.5922579382982405,2776.0
-0.18840500564932694,-0.06676491582610194,-0.03330842661728524,-0.0440060651715281,-0.8057729771337482,
0.4633509159683384,0.7350369867877908,0.6058227241685706,0.5837701828691533,0.08746950344849795,2776.0
3.154472140712246,2.445547712364097,2.3418411202220426,2.3554942606728537,0.980711984030744,
-1.029380388381798,-1.2338321296307693,-1.1733802091001633,-1.2158550615141326,0.980711984030744,
-0.20942939021763873,-0.05785600579705887,-0.02467151917423332,-0.016104898591942248,0.980711984030744,
0.4213021468317148,0.5568587862069263,0.5885489092824661,0.5000666831303957,-1.6990154577159942,2776.0
-0.8822096964036157,-0.9576559187304278,-0.9142729858086003,-0.9228928124284814,-0.8057729771337482,2776.0
-1.1765510803599806,-1.5634618007053696,-1.5015826919361432,-1.5088173105997837,-0.8057729771337482,2776.0
0.883838607334574,1.0023042876590893,0.9512990218906544,0.932534765113976,0.08746950344849795,
-1.029380388381798,-1.2427410396598122,-1.190654023986267,-1.1182009784855818,-0.8057729771337482,2777.0
0.4633509159683384,0.7617637168749208,0.7785608730296122,0.444264349971224,-0.8057729771337482,2777.0
-1.134502311223357,-1.4298281502697208,-1.3720290802903614,-1.3972126442814403,-0.8057729771337482,
-1.0083560038134862,-1.1803786694565093,-1.1820171165432152,-1.1042503951957892,0.980711984030744,
0.7997410690613267,1.0112131976881322,0.9167513921184459,0.8488312653752191,0.08746950344849795,
0.4213021468317148,0.5746766062650124,0.597185816725518,0.444264349971224,-0.8057729771337482,
-0.18840500564932694,0.06686873460954645,0.044423740370183575,-0.23931423122862844,0.08746950344849795,
0.3582289931267794,0.7083102567006616,0.649007261383831,0.33265968365288057,0.08746950344849795,
0.4423265314000266,0.6103122463811855,0.6317334464977264,0.639572516028325,0.980711984030744,
-0.8822096964036157,-0.9220202786142547,-0.8797253560363919,-0.9368433957182741,0.980711984030744,
-0.840160927266992,-0.9220202786142547,-0.9229098932516523,-0.839189312689724,0.08746950344849795,
0.4213021468317148,0.7617637168749208,0.6317334464977264,0.5558690162895674,0.08746950344849795,
0.7576922999247031,0.9488508274848292,0.9340252070045506,0.7511771823466683,0.980711984030744,
-0.4617220050373801,-0.3162143966393134,-0.2924156499088482,-0.25326481451842164,0.980711984030744,
-0.840160927266992,-0.9309291886432978,-0.9315468006947042,-0.8670904792693098,0.08746950344849795,2777.0
-0.8822096964036157,-0.9576559187304278,-0.9574575230238607,-0.9507939790080673,0.980711984030744,2777.0
-0.5668439278789389,-0.4409391370459187,-0.39605853922547357,-0.5462270636040728,-0.8057729771337482,
-0.9452828501085511,-1.028927198962774,-1.0265527825682776,-1.0344974787468249,0.08746950344849795,
-0.9452828501085511,-1.07347174910799,-1.052463504897434,-1.0344974787468249,0.980711984030744,2777.0
-0.7770877735620567,-0.7705688081205194,-0.7242610220614535,-0.8252387293999307,-0.8057729771337482,
-1.0083560038134862,-1.2071053995436392,-1.1561063942140586,-1.1182009784855818,0.980711984030744,
-0.6299170815838743,-0.610208427597741,-0.6292550401878808,-0.5043753137346937,-0.8057729771337482,2779.0
0.8628142227662622,0.9844864676010022,0.908114484675394,0.9464853484037686,0.08746950344849795,2779.0
-1.0083560038134862,-1.1892875794855522,-1.1215587644418503,-1.1461021450651676,0.980711984030744,
2.5447649882312042,2.026828940999063,1.9013588406263864,2.118334344746373,-0.8057729771337482,
1.4725213752473039,1.2606626785013437,1.1931324302961135,1.5603110131546574,-2.5922579382982405,
0.5684728388098974,0.7083102567006616,0.6317334464977264,0.6953748491874966,0.08746950344849795,2780.0
-0.6299170815838743,-0.4943925972201787,-0.43924307644073396,-0.7275846463713805,-1.6990154577159942,
2.5447649882312042,2.1515536814056695,2.1000077118165845,1.9509273452688594,0.08746950344849795,
2.96525267959744,2.3297318819865342,2.238198230905418,2.1880872611953386,0.08746950344849795,
-0.12533185194439153,0.06686873460954645,0.009876110597975128,-0.030055481881734864,0.08746950344849795,
1.1151068375860038,1.1448468481237806,1.0808526335364363,1.1696946810404554,0.08746950344849795,2782.0
-0.3776244667641329,-0.2360342063779242,-0.1628620382630671,-0.18351189806945672,0.980711984030744,
0.4213021468317148,0.4499518658584071,0.49354292740889266,0.5279678497099816,-1.6990154577159942,
1.4935457598156157,1.376478508878906,1.3572336717141031,1.4347557635465213,0.08746950344849795,2782.0
-0.9663072346768627,-1.12692520928225,-1.07837422722659,-1.0484480620366174,0.980711984030744,2782.0
-0.20942939021763873,-0.031129275709928877,-0.007397704288128713,-0.07190723175111333,-0.8057729771337482,2782.0
-0.18840500564932694,-0.031129275709928877,-0.007397704288128713,0.05364801785702269,0.980711984030744,2782.0
-0.9873316192451745,-1.12692520928225,-1.1129218569987984,-1.1042503951957892,0.980711984030744,
2.5657893727995167,2.1515536814056695,2.0395493597152194,2.048581428297409,0.980711984030744,
-0.5878683124472507,-0.4854836871911348,-0.5083383359851509,-0.4764741471551079,0.980711984030744,2782.0
-0.9873316192451745,-1.1536519393693792,-1.0956480421126944,-1.1182009784855818,0.980711984030744,
2.5657893727995167,2.0981002212314097,1.9445433778416468,2.132284928036167,-0.8057729771337482,
-1.0083560038134862,-1.1981964895145962,-1.1474694867710067,-1.2019044782243393,0.08746950344849795,2784.0
-1.029380388381798,-1.2605588597178985,-1.2079278388723718,-1.2716573946733043,-0.8057729771337482,
-0.20942939021763873,-0.13803619605844808,-0.18013585314917097,0.02574685127743684,-1.6990154577159942,2787.0
-0.4827463896056919,-0.3162143966393134,-0.3442370945671613,-0.3927706474163509,0.08746950344849795,
-0.08328308280776793,0.07577764463859031,0.1221559073576524,0.1652526841753661,0.980711984030744,2787.0
-0.2935269284908857,-0.11130946597131808,-0.13695131593391058,-0.14166014820007827,0.980711984030744,
-0.020209929102832532,0.2628647552484987,0.29489405621869463,0.02574685127743684,-0.8057729771337482,2788.0
-0.9452828501085511,-1.0556539290499038,-1.009278967682173,-1.0205468954570316,0.980711984030744,
-0.6088926970155625,-0.5389371473653949,-0.5342490583143074,-0.518325897024487,0.08746950344849795,
1.5355945289522392,1.5813834395469004,1.4954241908029369,1.3371016805179705,0.08746950344849795,2788.0
0.4213021468317148,0.5568587862069263,0.5799120018394142,0.5279678497099816,-0.8057729771337482,
-0.20942939021763873,-0.004402545622798883,0.044423740370183575,-0.002154315302149013,0.980711984030744,2788.0
-0.7770877735620567,-0.7705688081205194,-0.7242610220614535,-0.7415352296611738,0.980711984030744,
-1.029380388381798,-1.2427410396598122,-1.190654023986267,-1.132151561775375,-0.8057729771337482,2789.0
0.7156435307880795,0.8508528171653539,0.847656132574029,0.8488312653752191,0.980711984030744,
-0.5247951587423153,-0.45875695710400566,-0.430606168997682,-0.323017730967386,-0.8057729771337482,2789.0
0.4633509159683384,0.6815835266135316,0.6921917985990914,0.5000666831303957,0.08746950344849795,2789.0
0.4213021468317148,0.5746766062650124,0.597185816725518,0.681424265897704,-0.8057729771337482,2789.0
0.23208268571690885,0.4766785959455363,0.4849060199658407,0.3745114335222597,0.980711984030744,
0.295155839421844,0.5390409661488393,0.4676322050797369,0.5419184329997748,0.08746950344849795,
0.610521607946521,0.8330349971072669,0.7699239655865603,0.7093254324772893,0.08746950344849795,
-0.20942939021763873,-0.04003818573897195,0.009876110597975128,-0.05795664846132072,0.980711984030744,
-0.6299170815838743,-0.556754967423481,-0.5256121508712555,-0.5462270636040728,-0.8057729771337482,
2.586813757367828,2.062464581115237,1.9704541001708025,2.090433178166788,0.980711984030744,2789.0
-0.08328308280776793,0.1648667449290226,0.13079281480070432,0.13735151759578024,0.980711984030744,2789.0
1.4935457598156157,1.5368388894016844,1.4436027461446246,1.2673487640690062,0.08746950344849795,2789.0
1.5355945289522392,1.5902923495759436,1.5126980056890416,1.1836452643302482,0.08746950344849795,2790.0
-0.9663072346768627,-1.1536519393693792,-1.0956480421126944,-1.0623986453264107,0.980711984030744,2790.0
1.4725213752473039,1.412114148995079,1.3226860419418947,1.4766075134158991,-0.8057729771337482,
-1.029380388381798,-1.2249232196017252,-1.1820171165432152,-1.2019044782243393,0.980711984030744,2790.0
1.9981309894550985,1.804106190272982,1.7804421364236565,1.7277180126321725,-0.8057729771337482,2790.0
-0.840160927266992,-0.8240222682947793,-0.8365408188211315,-0.8810410625591024,0.980711984030744,
-0.9873316192451745,-1.12692520928225,-1.1129218569987984,-1.0763492286162033,0.980711984030744,
0.883838607334574,1.0290310177462183,0.9599359293337063,0.9464853484037686,0.980711984030744,
-0.6299170815838743,-0.5211193273073079,-0.5428859657573593,-0.5462270636040728,0.08746950344849795,2792.0
-0.20942939021763873,-0.06676491582610194,-0.04194533406033716,-0.0440060651715281,0.980711984030744,2792.0
-0.7560633889937449,-0.7527509880624332,-0.6983502997322977,-0.6717823132122088,0.980711984030744,
-1.0083560038134862,-1.1447430293403362,-1.069737319783538,-1.1740033116447535,0.980711984030744,
-0.2725025439225739,-0.12021837600036193,-0.0851298712755983,-0.18351189806945672,-1.6990154577159942,
0.21105830114859703,0.351953855538931,0.37262622320616345,0.40241260010184554,-0.8057729771337482,2792.0
1.3253506832691213,1.340842868762733,1.1672217079669571,1.4068545969669348,-0.8057729771337482,2793.0
-0.9873316192451745,-1.162560849398423,-1.1561063942140586,-1.132151561775375,0.08746950344849795,2793.0
0.9469117610395094,1.0913933879495215,1.0203942814350713,0.9046335985343908,0.08746950344849795,2793.0
0.4423265314000266,0.6904924366425746,0.7008287060421433,0.33265968365288057,-2.5922579382982405,
0.8417898381979504,0.9933953776300454,1.0203942814350713,0.9604359316935626,-0.8057729771337482,
2.5447649882312042,2.0446467610571495,2.0222755448291156,2.1043837614565803,0.980711984030744,2794.0
1.4935457598156157,1.412114148995079,1.409055116372416,1.323151097228178,-0.8057729771337482,
-0.7770877735620567,-0.8062044482366925,-0.75017174439061,-0.769436396240759,-0.8057729771337482,
-1.029380388381798,-1.1981964895145962,-1.1820171165432152,-1.1740033116447535,0.980711984030744,2795.0
0.505399685104962,0.7083102567006616,0.7008287060421433,0.7232760157670819,0.980711984030744,
-0.4827463896056919,-0.3429411267264434,-0.3010525573519009,-0.35091889754697186,0.980711984030744,
-0.9873316192451745,-1.1536519393693792,-1.1042849495557463,-1.1042503951957892,-0.8057729771337482,
-1.134502311223357,-1.4832816104439799,-1.4238505249486744,-1.3832620609916477,0.980711984030744,
